1,0.1,0
2,0.10069317,0.003945066
3,0.10139114,0.007881964
4,0.10209395,0.011810713
5,0.10280163,0.015731328
6,0.10351421,0.019643827
7,0.10423174,0.023548226
8,0.10495424,0.027444543
9,0.10568175,0.031332794
10,0.1064143,0.035212995
11,0.10715193,0.039085163
12,0.10789467,0.042949315
13,0.10864256,0.046805468
14,0.10939563,0.050653638
15,0.11015392,0.054493842
16,0.11091747,0.058326095
17,0.11168632,0.062150416
18,0.11246049,0.065966819
19,0.11324003,0.069775321
20,0.11402497,0.073575939
21,0.11481535,0.07736869
22,0.11561121,0.081153588
23,0.11641259,0.084930651
24,0.11721952,0.088699895
25,0.11803205,0.092461336
26,0.11885021,0.09621499
27,0.11967404,0.099960874
28,0.12050358,0.103699
29,0.12133887,0.10742939
30,0.12217995,0.11115206
31,0.12302686,0.11486702
32,0.12387964,0.11857429
33,0.12473833,0.12227389
34,0.12560297,0.12596582
35,0.12647361,0.12965012
36,0.12735028,0.13332678
37,0.12823303,0.13699584
38,0.1291219,0.1406573
39,0.13001693,0.14431118
40,0.13091816,0.14795749
41,0.13182564,0.15159626
42,0.13273941,0.1552275
43,0.13365952,0.15885121
44,0.134586,0.16246743
45,0.13551891,0.16607616
46,0.13645828,0.16967742
47,0.13740416,0.17327122
48,0.1383566,0.17685758
49,0.13931564,0.18043652
50,0.14028133,0.18400805
51,0.14125371,0.18757219
52,0.14223284,0.19112894
53,0.14321875,0.19467834
54,0.14421149,0.19822038
55,0.14521111,0.2017551
56,0.14621767,0.2052825
57,0.1472312,0.20880259
58,0.14825176,0.2123154
59,0.14927939,0.21582093
60,0.15031414,0.21931921
61,0.15135607,0.22281024
62,0.15240522,0.22629405
63,0.15346164,0.22977065
64,0.15452539,0.23324005
65,0.1555965,0.23670227
66,0.15667505,0.24015732
67,0.15776106,0.24360521
68,0.15885461,0.24704597
69,0.15995574,0.25047961
70,0.1610645,0.25390614
71,0.16218094,0.25732557
72,0.16330512,0.26073793
73,0.1644371,0.26414322
74,0.16557692,0.26754146
75,0.16672465,0.27093267
76,0.16788033,0.27431685
77,0.16904402,0.27769403
78,0.17021577,0.28106422
79,0.17139565,0.28442743
80,0.17258371,0.28778368
81,0.17378,0.29113299
82,0.17498458,0.29447535
83,0.17619752,0.2978108
84,0.17741886,0.30113935
85,0.17864867,0.304461
86,0.179887,0.30777578
87,0.18113391,0.31108369
88,0.18238947,0.31438476
89,0.18365374,0.31767899
90,0.18492676,0.32096641
91,0.18620861,0.32424701
92,0.18749935,0.32752083
93,0.18879903,0.33078787
94,0.19010772,0.33404814
95,0.19142548,0.33730167
96,0.19275238,0.34054846
97,0.19408847,0.34378853
98,0.19543383,0.34702189
99,0.19678851,0.35024856
100,0.19815258,0.35346855
101,0.19952611,0.35668187
102,0.20090916,0.35988854
103,0.20230179,0.36308857
104,0.20370408,0.36628198
105,0.20511609,0.36946878
106,0.20653788,0.37264898
107,0.20796953,0.37582259
108,0.20941111,0.37898964
109,0.21086268,0.38215013
110,0.2123243,0.38530407
111,0.21379607,0.38845149
112,0.21527803,0.39159239
113,0.21677026,0.39472679
114,0.21827284,0.3978547
115,0.21978583,0.40097614
116,0.22130932,0.40409111
117,0.22284336,0.40719963
118,0.22438803,0.41030172
119,0.22594341,0.41339739
120,0.22750958,0.41648665
121,0.2290866,0.41956951
122,0.23067455,0.422646
123,0.23227351,0.42571611
124,0.23388355,0.42877987
125,0.23550475,0.43183728
126,0.23713719,0.43488836
127,0.23878094,0.43793313
128,0.24043609,0.4409716
129,0.24210271,0.44400377
130,0.24378089,0.44702967
131,0.2454707,0.45004931
132,0.24717222,0.45306269
133,0.24888553,0.45606984
134,0.25061072,0.45907075
135,0.25234787,0.46206546
136,0.25409706,0.46505397
137,0.25585838,0.46803629
138,0.2576319,0.47101244
139,0.25941772,0.47398242
140,0.26121591,0.47694626
141,0.26302657,0.47990396
142,0.26484978,0.48285554
143,0.26668563,0.48580101
144,0.26853421,0.48874038
145,0.2703956,0.49167366
146,0.27226989,0.49460088
147,0.27415717,0.49752203
148,0.27605754,0.50043714
149,0.27797107,0.50334621
150,0.27989788,0.50624926
151,0.28183803,0.50914629
152,0.28379164,0.51203734
153,0.28575879,0.51492239
154,0.28773957,0.51780148
155,0.28973408,0.5206746
156,0.29174242,0.52354178
157,0.29376468,0.52640302
158,0.29580096,0.52925833
159,0.29785135,0.53210774
160,0.29991596,0.53495125
161,0.30199487,0.53778887
162,0.3040882,0.54062062
163,0.30619604,0.5434465
164,0.30831849,0.54626653
165,0.31045565,0.54908073
166,0.31260762,0.5518891
167,0.31477451,0.55469166
168,0.31695642,0.55748841
169,0.31915346,0.56027938
170,0.32136572,0.56306456
171,0.32359332,0.56584398
172,0.32583636,0.56861765
173,0.32809495,0.57138558
174,0.33036919,0.57414777
175,0.3326592,0.57690425
176,0.33496508,0.57965502
177,0.33728694,0.5824001
178,0.3396249,0.58513949
179,0.34197907,0.58787321
180,0.34434955,0.59060127
181,0.34673647,0.59332369
182,0.34913993,0.59604047
183,0.35156005,0.59875162
184,0.35399694,0.60145717
185,0.35645073,0.60415711
186,0.35892153,0.60685146
187,0.36140945,0.60954023
188,0.36391462,0.61222344
189,0.36643715,0.6149011
190,0.36897717,0.61757321
191,0.37153479,0.62023978
192,0.37411015,0.62290084
193,0.37670335,0.62555639
194,0.37931453,0.62820644
195,0.38194381,0.63085101
196,0.38459132,0.6334901
197,0.38725718,0.63612373
198,0.38994151,0.6387519
199,0.39264446,0.64137464
200,0.39536613,0.64399194
201,0.39810668,0.64660383
202,0.40086622,0.64921031
203,0.40364489,0.6518114
204,0.40644282,0.65440709
205,0.40926014,0.65699742
206,0.412097,0.65958238
207,0.41495351,0.662162
208,0.41782983,0.66473627
209,0.42072609,0.66730521
210,0.42364242,0.66986883
211,0.42657897,0.67242715
212,0.42953587,0.67498017
213,0.43251326,0.67752791
214,0.4355113,0.68007037
215,0.43853012,0.68260757
216,0.44156986,0.68513951
217,0.44463067,0.68766622
218,0.4477127,0.69018769
219,0.4508161,0.69270395
220,0.453941,0.69521499
221,0.45708757,0.69772084
222,0.46025594,0.70022149
223,0.46344628,0.70271698
224,0.46665874,0.70520729
225,0.46989346,0.70769245
226,0.4731506,0.71017247
227,0.47643032,0.71264735
228,0.47973278,0.71511711
229,0.48305812,0.71758175
230,0.48640652,0.7200413
231,0.48977812,0.72249575
232,0.4931731,0.72494512
233,0.49659161,0.72738942
234,0.50003381,0.72982849
235,0.50349988,0.73224576
236,0.50698997,0.73464142
237,0.51050425,0.73701566
238,0.5140429,0.73936868
239,0.51760607,0.74170066
240,0.52119394,0.74401179
241,0.52480668,0.74630227
242,0.52844446,0.74857226
243,0.53210746,0.75082196
244,0.53579585,0.75305155
245,0.53950981,0.75526121
246,0.54324951,0.75745112
247,0.54701513,0.75962144
248,0.55080685,0.76177237
249,0.55462486,0.76390406
250,0.55846933,0.7660167
251,0.56234046,0.76811045
252,0.56623841,0.77018548
253,0.57016338,0.77224197
254,0.57411556,0.77428007
255,0.57809514,0.77629994
256,0.5821023,0.77830176
257,0.58613724,0.78028569
258,0.59020014,0.78225188
259,0.59429121,0.78420049
260,0.59841064,0.78613168
261,0.60255862,0.7880456
262,0.60673535,0.78994242
263,0.61094103,0.79182228
264,0.61517587,0.79368533
265,0.61944006,0.79553173
266,0.62373381,0.79736162
267,0.62805732,0.79917515
268,0.63241081,0.80097247
269,0.63679446,0.80275372
270,0.64120851,0.80451905
271,0.64565315,0.80626859
272,0.6501286,0.8080025
273,0.65463507,0.8097209
274,0.65917278,0.81142394
275,0.66374194,0.81311176
276,0.66834278,0.81478448
277,0.67297551,0.81644226
278,0.67764034,0.81808521
279,0.68233752,0.81971348
280,0.68706725,0.82132719
281,0.69182977,0.82292647
282,0.6966253,0.82451145
283,0.70145407,0.82608227
284,0.70631632,0.82763904
285,0.71121226,0.8291819
286,0.71614215,0.83071096
287,0.7211062,0.83222635
288,0.72610467,0.8337282
289,0.73113778,0.83521662
290,0.73620578,0.83669173
291,0.74130891,0.83815365
292,0.74644741,0.83960251
293,0.75162153,0.84103841
294,0.75683152,0.84246148
295,0.76207762,0.84387183
296,0.76736009,0.84526956
297,0.77267917,0.8466548
298,0.77803512,0.84802766
299,0.7834282,0.84938824
300,0.78885866,0.85073666
301,0.79432676,0.85207303
302,0.79983276,0.85339745
303,0.80537693,0.85471003
304,0.81095953,0.85601087
305,0.81658083,0.85730009
306,0.8222411,0.85857777
307,0.82794059,0.85984404
308,0.8336796,0.86109899
309,0.83945838,0.86234272
310,0.84527723,0.86357533
311,0.8511364,0.86479691
312,0.85703619,0.86600758
313,0.86297688,0.86720743
314,0.86895874,0.86839655
315,0.87498207,0.86957504
316,0.88104715,0.87074299
317,0.88715427,0.8719005
318,0.89330373,0.87304766
319,0.89949581,0.87418457
320,0.90573081,0.87531132
321,0.91200903,0.87642799
322,0.91833077,0.87753468
323,0.92469633,0.87863147
324,0.93110601,0.87971846
325,0.93756012,0.88079573
326,0.94405897,0.88186337
327,0.95060287,0.88292147
328,0.95719213,0.88397011
329,0.96382706,0.88500937
330,0.97050799,0.88603934
331,0.97723522,0.88706011
332,0.98400909,0.88807175
333,0.9908299,0.88907434
334,0.997698,0.89006797
335,1.0046137,0.89105272
336,1.0115774,0.89202867
337,1.0185893,0.89299589
338,1.0256498,0.89395446
339,1.0327592,0.89490446
340,1.039918,0.89584597
341,1.0471263,0.89677907
342,1.0543847,0.89770382
343,1.0616933,0.89862031
344,1.0690526,0.8995286
345,1.0764629,0.90042877
346,1.0839246,0.90132089
347,1.091438,0.90220504
348,1.0990035,0.90308129
349,1.1066214,0.9039497
350,1.1142921,0.90481035
351,1.122016,0.9056633
352,1.1297935,0.90650863
353,1.1376248,0.9073464
354,1.1455104,0.90817668
355,1.1534507,0.90899954
356,1.1614461,0.90981504
357,1.1694968,0.91062326
358,1.1776034,0.91142424
359,1.1857661,0.91221807
360,1.1939854,0.9130048
361,1.2022617,0.91378449
362,1.2105954,0.91455722
363,1.2189869,0.91532304
364,1.2274365,0.91608201
365,1.2359446,0.9168342
366,1.2445118,0.91757966
367,1.2531383,0.91831846
368,1.2618247,0.91905065
369,1.2705712,0.9197763
370,1.2793784,0.92049546
371,1.2882466,0.92120819
372,1.2971763,0.92191455
373,1.3061679,0.92261459
374,1.3152218,0.92330838
375,1.3243385,0.92399596
376,1.3335183,0.9246774
377,1.3427618,0.92535274
378,1.3520694,0.92602205
379,1.3614415,0.92668537
380,1.3708785,0.92734277
381,1.380381,0.92799428
382,1.3899493,0.92863998
383,1.399584,0.9292799
384,1.4092854,0.92991409
385,1.4190541,0.93054262
386,1.4288905,0.93116553
387,1.4387951,0.93178288
388,1.4487684,0.9323947
389,1.4588107,0.93300105
390,1.4689227,0.93360198
391,1.4791048,0.93419754
392,1.4893575,0.93478778
393,1.4996812,0.93537274
394,1.5100765,0.93595247
395,1.5205438,0.93652702
396,1.5310837,0.93709643
397,1.5416967,0.93766075
398,1.5523832,0.93822002
399,1.5631438,0.9387743
400,1.573979,0.93932362
401,1.5848893,0.93986803
402,1.5958752,0.94040757
403,1.6069372,0.94094229
404,1.618076,0.94147223
405,1.6292919,0.94199743
406,1.6405856,0.94251793
407,1.6519576,0.94303379
408,1.6634084,0.94354503
409,1.6749386,0.9440517
410,1.6865487,0.94455384
411,1.6982393,0.94505149
412,1.7100109,0.94554469
413,1.7218642,0.94603349
414,1.7337995,0.94651791
415,1.7458177,0.94699801
416,1.7579191,0.94747381
417,1.7701044,0.94794536
418,1.7823741,0.94841269
419,1.794729,0.94887584
420,1.8071694,0.94933486
421,1.8196961,0.94978977
422,1.8323096,0.95024061
423,1.8450106,0.95068742
424,1.8577996,0.95113024
425,1.8706772,0.9515691
426,1.8836441,0.95200404
427,1.8967009,0.95243508
428,1.9098482,0.95286228
429,1.9230866,0.95328565
430,1.9364168,0.95370525
431,1.9498394,0.95412108
432,1.963355,0.95453321
433,1.9769643,0.95494164
434,1.990668,0.95534643
435,2.0044666,0.9557476
436,2.0183609,0.95614518
437,2.0323515,0.95653921
438,2.0464391,0.95692971
439,2.0606243,0.95731672
440,2.0749079,0.95770028
441,2.0892904,0.9580804
442,2.1037727,0.95845713
443,2.1183553,0.95883049
444,2.133039,0.95920051
445,2.1478245,0.95956722
446,2.1627125,0.95993065
447,2.1777037,0.96029084
448,2.1927988,0.9606478
449,2.2079986,0.96100158
450,2.2233037,0.96135219
451,2.2387149,0.96169967
452,2.2542329,0.96204404
453,2.2698585,0.96238533
454,2.2855924,0.96272357
455,2.3014353,0.96305878
456,2.3173881,0.963391
457,2.3334514,0.96372026
458,2.3496261,0.96404656
459,2.365913,0.96436995
460,2.3823127,0.96469045
461,2.3988261,0.96500808
462,2.4154539,0.96532288
463,2.432197,0.96563486
464,2.4490562,0.96594405
465,2.4660322,0.96625047
466,2.4831259,0.96655416
467,2.5003381,0.96685513
468,2.5176696,0.96715341
469,2.5351213,0.96744903
470,2.5526939,0.967742
471,2.5703883,0.96803235
472,2.5882053,0.96832011
473,2.6061459,0.96860529
474,2.6242108,0.96888793
475,2.642401,0.96916804
476,2.6607172,0.96944564
477,2.6791604,0.96972076
478,2.6977314,0.96999343
479,2.7164312,0.97026365
480,2.7352606,0.97053146
481,2.7542205,0.97079688
482,2.7733118,0.97105992
483,2.7925355,0.97132061
484,2.8118924,0.97157897
485,2.8313835,0.97183502
486,2.8510097,0.97208878
487,2.8707719,0.97234027
488,2.8906711,0.97258952
489,2.9107083,0.97283654
490,2.9308843,0.97308134
491,2.9512002,0.97332396
492,2.971657,0.97356441
493,2.9922555,0.97380272
494,3.0129968,0.97403889
495,3.0338819,0.97427295
496,3.0549117,0.97450491
497,3.0760873,0.97473481
498,3.0974097,0.97496264
499,3.1188799,0.97518844
500,3.1404989,0.97541223
501,3.1622678,0.97563401
502,3.1841876,0.97585381
503,3.2062593,0.97607164
504,3.228484,0.97628753
505,3.2508628,0.97650149
506,3.2733967,0.97671353
507,3.2960867,0.97692368
508,3.3189341,0.97713195
509,3.3419398,0.97733836
510,3.365105,0.97754292
511,3.3884308,0.97774565
512,3.4119183,0.97794657
513,3.4355685,0.9781457
514,3.4593827,0.97834304
515,3.483362,0.97853862
516,3.5075075,0.97873246
517,3.5318204,0.97892456
518,3.5563017,0.97911494
519,3.5809528,0.97930362
520,3.6057748,0.97949061
521,3.6307688,0.97967593
522,3.6559361,0.9798596
523,3.6812778,0.98004162
524,3.7067952,0.98022202
525,3.7324894,0.9804008
526,3.7583618,0.98057798
527,3.7844135,0.98075358
528,3.8106457,0.98092761
529,3.8370599,0.98110009
530,3.8636571,0.98127102
531,3.8904386,0.98144043
532,3.9174058,0.98160832
533,3.94456,0.98177471
534,3.9719023,0.98193961
535,3.9994342,0.98210304
536,4.0271569,0.982265
537,4.0550718,0.98242552
538,4.0831802,0.98258461
539,4.1114834,0.98274227
540,4.1399829,0.98289852
541,4.1686798,0.98305338
542,4.1975757,0.98320685
543,4.2266719,0.98335895
544,4.2559698,0.98350969
545,4.2854707,0.98365908
546,4.3151761,0.98380713
547,4.3450875,0.98395387
548,4.3752062,0.98409929
549,4.4055336,0.98424341
550,4.4360713,0.98438624
551,4.4668206,0.98452779
552,4.4977831,0.98466808
553,4.5289602,0.98480712
554,4.5603535,0.98494491
555,4.5919643,0.98508147
556,4.6237942,0.98521681
557,4.6558448,0.98535094
558,4.6881176,0.98548387
559,4.720614,0.98561562
560,4.7533357,0.98574618
561,4.7862842,0.98587558
562,4.8194612,0.98600382
563,4.852868,0.98613091
564,4.8865065,0.98625687
565,4.9203781,0.98638171
566,4.9544845,0.98650542
567,4.9888273,0.98662803
568,5.0234082,0.98674955
569,5.0582287,0.98686997
570,5.0932907,0.98698932
571,5.1285956,0.98710761
572,5.1641453,0.98722483
573,5.1999415,0.98734101
574,5.2359857,0.98745615
575,5.2722798,0.98757026
576,5.3088254,0.98768335
577,5.3456244,0.98779543
578,5.3826785,0.98790651
579,5.4199894,0.9880166
580,5.4575589,0.9881257
581,5.4953889,0.98823382
582,5.5334811,0.98834098
583,5.5718373,0.98844718
584,5.6104594,0.98855243
585,5.6493492,0.98865674
586,5.6885086,0.98876012
587,5.7279394,0.98886257
588,5.7676436,0.98896411
589,5.8076229,0.98906474
590,5.8478794,0.98916447
591,5.8884149,0.98926331
592,5.9292314,0.98936126
593,5.9703309,0.98945834
594,6.0117152,0.98955455
595,6.0533864,0.98964991
596,6.0953464,0.9897444
597,6.1375973,0.98983806
598,6.180141,0.98993087
599,6.2229797,0.99002286
600,6.2661153,0.99011403
601,6.3095499,0.99020438
602,6.3532856,0.99029392
603,6.3973244,0.99038266
604,6.4416685,0.99047061
605,6.48632,0.99055777
606,6.5312809,0.99064415
607,6.5765536,0.99072976
608,6.62214,0.99081461
609,6.6680425,0.99089869
610,6.7142631,0.99098203
611,6.7608041,0.99106462
612,6.8076677,0.99114647
613,6.8548562,0.99122759
614,6.9023717,0.99130798
615,6.9502166,0.99138766
616,6.9983932,0.99146662
617,7.0469037,0.99154488
618,7.0957504,0.99162244
619,7.1449358,0.9916993
620,7.1944621,0.99177548
621,7.2443316,0.99185098
622,7.2945469,0.9919258
623,7.3451102,0.99199995
624,7.3960241,0.99207344
625,7.4472908,0.99214627
626,7.4989129,0.99221846
627,7.5508929,0.99228999
628,7.6032331,0.99236089
629,7.6559361,0.99243115
630,7.7090045,0.99250079
631,7.7624407,0.9925698
632,7.8162473,0.99263819
633,7.8704269,0.99270598
634,7.9249821,0.99277316
635,7.9799154,0.99283973
636,8.0352295,0.99290572
637,8.090927,0.99297111
638,8.1470105,0.99303592
639,8.2034829,0.99310014
640,8.2603466,0.9931638
641,8.3176046,0.99322688
642,8.3752594,0.9932894
643,8.4333139,0.99335137
644,8.4917708,0.99341277
645,8.5506328,0.99347363
646,8.6099029,0.99353395
647,8.6695839,0.99359372
648,8.7296785,0.99365297
649,8.7901897,0.99371168
650,8.8511203,0.99376987
651,8.9124733,0.99382753
652,8.9742516,0.99388468
653,9.0364581,0.99394132
654,9.0990957,0.99399746
655,9.1621676,0.99405309
656,9.2256766,0.99410823
657,9.2896259,0.99416287
658,9.3540185,0.99421702
659,9.4188574,0.99427069
660,9.4841457,0.99432388
661,9.5498866,0.99437659
662,9.6160832,0.99442884
663,9.6827387,0.99448061
664,9.7498561,0.99453193
665,9.8174388,0.99458278
666,9.88549,0.99463318
667,9.9540129,0.99468313
668,10.023011,0.99473263
669,10.092487,0.99478169
670,10.162445,0.99483031
671,10.232887,0.9948785
672,10.303818,0.99492625
673,10.375241,0.99497358
674,10.447158,0.99502049
675,10.519575,0.99506698
676,10.592493,0.99511305
677,10.665916,0.99515871
678,10.739849,0.99520396
679,10.814294,0.9952488
680,10.889255,0.99529325
681,10.964736,0.9953373
682,11.040739,0.99538095
683,11.11727,0.99542421
684,11.194331,0.99546709
685,11.271927,0.99550959
686,11.35006,0.9955517
687,11.428735,0.99559344
688,11.507955,0.9956348
689,11.587724,0.9956758
690,11.668046,0.99571642
691,11.748925,0.99575669
692,11.830365,0.99579659
693,11.912369,0.99583614
694,11.994941,0.99587534
695,12.078086,0.99591418
696,12.161807,0.99595268
697,12.246109,0.99599083
698,12.330995,0.99602864
699,12.416469,0.99606612
700,12.502536,0.99610325
701,12.589199,0.99614006
702,12.676463,0.99617654
703,12.764332,0.99621269
704,12.85281,0.99624852
705,12.941902,0.99628403
706,13.031611,0.99631922
707,13.121941,0.99635409
708,13.212898,0.99638866
709,13.304486,0.99642291
710,13.396708,0.99645686
711,13.489569,0.99649051
712,13.583074,0.99652385
713,13.677228,0.9965569
714,13.772034,0.99658965
715,13.867497,0.99662211
716,13.963621,0.99665428
717,14.060413,0.99668616
718,14.157875,0.99671775
719,14.256012,0.99674907
720,14.35483,0.9967801
721,14.454333,0.99681085
722,14.554525,0.99684134
723,14.655413,0.99687154
724,14.756999,0.99690148
725,14.859289,0.99693115
726,14.962289,0.99696056
727,15.066003,0.9969897
728,15.170435,0.99701858
729,15.275591,0.99704721
730,15.381477,0.99707557
731,15.488096,0.99710369
732,15.595454,0.99713155
733,15.703556,0.99715917
734,15.812408,0.99718653
735,15.922014,0.99721365
736,16.032381,0.99724053
737,16.143512,0.99726717
738,16.255413,0.99729358
739,16.36809,0.99731974
740,16.481548,0.99734567
741,16.595793,0.99737137
742,16.710829,0.99739684
743,16.826663,0.99742208
744,16.9433,0.9974471
745,17.060745,0.99747189
746,17.179004,0.99749646
747,17.298083,0.99752082
748,17.417988,0.99754495
749,17.538723,0.99756887
750,17.660296,0.99759257
751,17.782711,0.99761606
752,17.905975,0.99763935
753,18.030093,0.99766242
754,18.155071,0.99768529
755,18.280916,0.99770795
756,18.407633,0.99773041
757,18.535229,0.99775267
758,18.663709,0.99777474
759,18.793079,0.9977966
760,18.923347,0.99781827
761,19.054517,0.99783974
762,19.186596,0.99786102
763,19.319591,0.99788212
764,19.453508,0.99790302
765,19.588354,0.99792374
766,19.724133,0.99794427
767,19.860854,0.99796462
768,19.998523,0.99798478
769,20.137146,0.99800477
770,20.27673,0.99802458
771,20.417282,0.99804421
772,20.558807,0.99806366
773,20.701314,0.99808294
774,20.844808,0.99810205
775,20.989298,0.99812099
776,21.134788,0.99813976
777,21.281288,0.99815836
778,21.428802,0.99817679
779,21.57734,0.99819506
780,21.726906,0.99821317
781,21.87751,0.99823111
782,22.029157,0.9982489
783,22.181856,0.99826652
784,22.335613,0.99828399
785,22.490436,0.9983013
786,22.646332,0.99831846
787,22.803309,0.99833546
788,22.961374,0.99835231
789,23.120534,0.99836901
790,23.280798,0.99838556
791,23.442173,0.99840197
792,23.604666,0.99841822
793,23.768286,0.99843433
794,23.933039,0.9984503
795,24.098935,0.99846613
796,24.265981,0.99848181
797,24.434184,0.99849735
798,24.603554,0.99851275
799,24.774097,0.99852802
800,24.945823,0.99854315
801,25.118739,0.99855814
802,25.292854,0.998573
803,25.468175,0.99858773
804,25.644712,0.99860233
805,25.822473,0.99861679
806,26.001465,0.99863113
807,26.181699,0.99864534
808,26.363181,0.99865942
809,26.545922,0.99867337
810,26.729929,0.9986872
811,26.915212,0.99870091
812,27.101779,0.99871449
813,27.28964,0.99872796
814,27.478802,0.9987413
815,27.669276,0.99875452
816,27.86107,0.99876763
817,28.054194,0.99878061
818,28.248656,0.99879348
819,28.444466,0.99880624
820,28.641634,0.99881888
821,28.840168,0.99883141
822,29.040078,0.99884383
823,29.241374,0.99885614
824,29.444065,0.99886833
825,29.648162,0.99888042
826,29.853673,0.9988924
827,30.060608,0.99890427
828,30.268978,0.99891604
829,30.478793,0.9989277
830,30.690061,0.99893925
831,30.902795,0.99895071
832,31.117002,0.99896206
833,31.332695,0.99897331
834,31.549882,0.99898446
835,31.768576,0.99899551
836,31.988785,0.99900646
837,32.21052,0.99901731
838,32.433793,0.99902806
839,32.658613,0.99903872
840,32.884991,0.99904929
841,33.112939,0.99905976
842,33.342467,0.99907013
843,33.573585,0.99908042
844,33.806306,0.99909061
845,34.04064,0.99910071
846,34.276598,0.99911072
847,34.514192,0.99912064
848,34.753433,0.99913047
849,34.994332,0.99914021
850,35.236901,0.99914987
851,35.481151,0.99915944
852,35.727094,0.99916892
853,35.974743,0.99917832
854,36.224107,0.99918764
855,36.475201,0.99919687
856,36.728034,0.99920602
857,36.982621,0.99921509
858,37.238972,0.99922408
859,37.4971,0.99923299
860,37.757017,0.99924181
861,38.018736,0.99925056
862,38.282269,0.99925923
863,38.547629,0.99926782
864,38.814828,0.99927634
865,39.083879,0.99928478
866,39.354795,0.99929314
867,39.62759,0.99930143
868,39.902275,0.99930965
869,40.178864,0.99931779
870,40.45737,0.99932586
871,40.737807,0.99933386
872,41.020188,0.99934178
873,41.304526,0.99934964
874,41.590835,0.99935742
875,41.879128,0.99936514
876,42.16942,0.99937278
877,42.461725,0.99938036
878,42.756055,0.99938787
879,43.052425,0.99939531
880,43.35085,0.99940269
881,43.651344,0.99941
882,43.95392,0.99941724
883,44.258594,0.99942442
884,44.56538,0.99943154
885,44.874292,0.99943859
886,45.185345,0.99944558
887,45.498555,0.99945251
888,45.813935,0.99945937
889,46.131502,0.99946618
890,46.45127,0.99947292
891,46.773255,0.9994796
892,47.097471,0.99948622
893,47.423935,0.99949279
894,47.752662,0.99949929
895,48.083667,0.99950574
896,48.416967,0.99951213
897,48.752577,0.99951846
898,49.090513,0.99952473
899,49.430792,0.99953095
900,49.77343,0.99953712
901,50.118442,0.99954322
902,50.465846,0.99954928
903,50.815659,0.99955528
904,51.167896,0.99956122
905,51.522574,0.99956712
906,51.879711,0.99957296
907,52.239324,0.99957875
908,52.601429,0.99958448
909,52.966045,0.99959017
910,53.333187,0.9995958
911,53.702875,0.99960138
912,54.075125,0.99960692
913,54.449956,0.9996124
914,54.827385,0.99961784
915,55.207429,0.99962322
916,55.590109,0.99962856
917,55.975441,0.99963385
918,56.363443,0.9996391
919,56.754136,0.99964429
920,57.147536,0.99964944
921,57.543664,0.99965455
922,57.942537,0.99965961
923,58.344175,0.99966462
924,58.748597,0.99966959
925,59.155823,0.99967451
926,59.565871,0.99967939
927,59.978761,0.99968423
928,60.394514,0.99968902
929,60.813148,0.99969377
930,61.234685,0.99969848
931,61.659143,0.99970315
932,62.086543,0.99970777
933,62.516906,0.99971235
934,62.950252,0.9997169
935,63.386602,0.9997214
936,63.825977,0.99972586
937,64.268397,0.99973028
938,64.713884,0.99973466
939,65.162458,0.999739
940,65.614143,0.99974331
941,66.068958,0.99974757
942,66.526925,0.9997518
943,66.988068,0.99975599
944,67.452406,0.99976014
945,67.919964,0.99976425
946,68.390762,0.99976833
947,68.864824,0.99977237
948,69.342171,0.99977638
949,69.822828,0.99978035
950,70.306816,0.99978428
951,70.794159,0.99978818
952,71.28488,0.99979204
953,71.779003,0.99979587
954,72.276551,0.99979967
955,72.777548,0.99980343
956,73.282017,0.99980716
957,73.789983,0.99981085
958,74.301471,0.99981451
959,74.816503,0.99981814
960,75.335106,0.99982174
961,75.857304,0.9998253
962,76.383121,0.99982883
963,76.912583,0.99983233
964,77.445715,0.9998358
965,77.982542,0.99983924
966,78.523091,0.99984265
967,79.067387,0.99984603
968,79.615455,0.99984937
969,80.167323,0.99985269
970,80.723015,0.99985598
971,81.28256,0.99985924
972,81.845983,0.99986246
973,82.413312,0.99986566
974,82.984573,0.99986883
975,83.559794,0.99987198
976,84.139003,0.99987509
977,84.722226,0.99987818
978,85.309492,0.99988124
979,85.900828,0.99988427
980,86.496264,0.99988728
981,87.095827,0.99989025
982,87.699546,0.99989321
983,88.307449,0.99989613
984,88.919567,0.99989903
985,89.535927,0.9999019
986,90.15656,0.99990475
987,90.781495,0.99990757
988,91.410762,0.99991037
989,92.04439,0.99991314
990,92.682411,0.99991589
991,93.324854,0.99991861
992,93.971751,0.99992131
993,94.623131,0.99992398
994,95.279027,0.99992663
995,95.939469,0.99992926
996,96.604489,0.99993186
997,97.274118,0.99993444
998,97.94839,0.99993699
999,98.627335,0.99993953
1000,99.310986,0.99994204
1001,99.999377,0.99994453
1002,100.69254,0.99994699
1003,101.39051,0.99994944
1004,102.09331,0.99995186
1005,102.80099,0.99995426
1006,103.51357,0.99995664
1007,104.23109,0.999959
1008,104.95358,0.99996133
1009,105.68109,0.99996365
1010,106.41363,0.99996595
1011,107.15126,0.99996822
1012,107.89399,0.99997047
1013,108.64188,0.99997271
1014,109.39495,0.99997492
1015,110.15323,0.99997712
1016,110.91678,0.99997929
1017,111.68562,0.99998145
1018,112.45978,0.99998358
1019,113.23932,0.9999857
1020,114.02425,0.9999878
1021,114.81463,0.99998988
1022,115.61049,0.99999194
1023,116.41186,0.99999398
1024,117.21879,0.99999601
1025,118.03131,0.99999801
1026,118.84946,1
